previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
14383,net_metering,State must reduce greenhouse gas emissions,"Metzger, Andy","The Sun; Lowell, Mass.","Aug 13, 2015","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/state-must-reduce-greenhouse-gas-emissions/docview/1703637379/se-2?accountid=13360,MA
14391,net_metering,Massachusetts House OKs massive energy reform,"Murphy, Matt","Sentinel & Enterprise; Fitchburg, Mass.","Jun 27, 2008","Fitchburg, Mass.",,Local,https://www.proquest.com/newspapers/massachusetts-house-oks-massive-energy-reform/docview/379027598/se-2?accountid=13360,MA
14396,net_metering,Tyngsboro waste dump will soon be clean energy source,"Pak-Harvey, Amelia","The Sun; Lowell, Mass.","Aug 13, 2015","Lowell, Mass.",,Top,https://www.proquest.com/newspapers/tyngsboro-waste-dump-will-soon-be-clean-energy/docview/1703637301/se-2?accountid=13360,MA
14401,net_metering,Mass. has more solar jobs than any other state except Calif.,"Chesto, Jon",Boston Globe (Online); Boston,"Feb 10, 2016","Boston, Mass.",,Business,https://www.proquest.com/newspapers/mass-has-more-solar-jobs-than-any-other-state/docview/1764219616/se-2?accountid=13360,MA
14402,net_metering,"Solar backers say impasse taking toll on jobs, investments","Young, Colin A","The Sun; Lowell, Mass.","Mar 29, 2016","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/solar-backers-say-impasse-taking-toll-on-jobs/docview/1776680588/se-2?accountid=13360,MA
14431,net_metering,Save the solar incentives,,"Boston Globe; Boston, Mass.","Oct 3, 2015","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/save-solar-incentives/docview/1718566649/se-2?accountid=13360,MA
14432,net_metering,Expert sees some clouds on horizon for solar market,"Caraganis, Katina","Sentinel & Enterprise; Fitchburg, Mass.","Feb 25, 2013","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/expert-sees-some-clouds-on-horizon-solar-market/docview/1312342390/se-2?accountid=13360,MA
14441,net_metering,Second Scully hydroelectric plant restoration to power up in spring,"Therrien, Jim","The Berkshire Eagle; Pittsfield, Mass.","Sep 22, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/second-scully-hydroelectric-plant-restoration/docview/1822449336/se-2?accountid=13360,MA
14462,net_metering,"In Jordan, an empowering solution for UN-run refugee camps","Luck, Taylor","The Christian Science Monitor; Boston, Mass.","Dec 5, 2017","Boston, Mass.",,World,https://www.proquest.com/newspapers/jordan-empowering-solution-un-run-refugee-camps/docview/1972548589/se-2?accountid=13360,MA
14465,net_metering,'Small wind' power plants are blowing strong,"Clayton, Mark","The Christian Science Monitor; Boston, Mass.","Apr 30, 2008","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/small-wind-power-plants-are-blowing-strong/docview/405562183/se-2?accountid=13360,MA
14466,net_metering,Las Vegas shines as a model for solar power,"Mendoza, Jessica","The Christian Science Monitor; Boston, Mass.","Oct 27, 2017","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/las-vegas-shines-as-model-solar-power/docview/1956124569/se-2?accountid=13360,MA
14473,net_metering,"Wind, solar are well worth exploring",,"The Berkshire Eagle; Pittsfield, Mass.","Oct 5, 2011","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/wind-solar-are-well-worth-exploring/docview/897045790/se-2?accountid=13360,MA
14492,net_metering,More power to those who are welcoming solar,,"Boston Globe; Boston, Mass.","Jul 27, 2012","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/more-power-those-who-are-welcoming-solar/docview/1027981338/se-2?accountid=13360,MA
14517,net_metering,Gas pipeline not only option,,"Sentinel & Enterprise; Fitchburg, Mass.","Mar 1, 2015","Fitchburg, Mass.",,Opinion,https://www.proquest.com/newspapers/gas-pipeline-not-only-option/docview/1658944868/se-2?accountid=13360,MA
14531,net_metering,Mass. senators see opportunity to take climate-change action,,"Sentinel & Enterprise; Fitchburg, Mass.","Jan 14, 2016","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/mass-senators-see-opportunity-take-climate-change/docview/1756537613/se-2?accountid=13360,MA
14537,net_metering,"From toxic waste dump, solar energy at Tyngsboro landfill","Pak-Harvey, Amelia","The Sun; Lowell, Mass.","Aug 14, 2015","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/toxic-waste-dump-solar-energy-at-tyngsboro/docview/1703938269/se-2?accountid=13360,MA
14551,net_metering,Massachusetts senators eyeing new path to advance climate change bill,Andy Metzger State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Jan 14, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/massachusetts-senators-eyeing-new-path-advance/docview/1757064602/se-2?accountid=13360,MA
14552,net_metering,Just 1 contested Ashburnham race,"Burgess, Anna","Sentinel & Enterprise; Fitchburg, Mass.","Feb 25, 2015","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/just-1-contested-ashburnham-race/docview/1658398626/se-2?accountid=13360,MA
14556,net_metering,PANEL PROJECT: Westford plugging into power of the sun,"Favot, Sarah","The Sun; Lowell, Mass.","Oct 26, 2011","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/panel-project-westford-plugging-into-power-sun/docview/900486481/se-2?accountid=13360,MA
14557,net_metering,Being prepared for more energy,"Spencer, Susan","Telegram & Gazette; Worcester, Mass.","Jan 17, 2016","Worcester, Mass.",B.1,NEWS,https://www.proquest.com/newspapers/being-prepared-more-energy/docview/1757503511/se-2?accountid=13360,MA
14568,net_metering,Clean energy bill negotiators file compromise bill,"Young, Colin A","The Sun; Lowell, Mass.","Jul 31, 2018","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/clean-energy-bill-negotiators-file-compromise/docview/2079985930/se-2?accountid=13360,MA
14582,net_metering,"Recyclers find right fit for solar in Charlton: Southbridge company installs 3,500 panels on property off Route 20","LaPlaca, Debbie","Telegram & Gazette; Worcester, Mass.","Aug 5, 2012","Worcester, Mass.",9,BUSINESS MATTERS,https://www.proquest.com/newspapers/recyclers-find-right-fit-solar-charlton/docview/1031259091/se-2?accountid=13360,MA
14595,net_metering,Did Elon Musk build a better battery?,"Mooney, Chris","The Sun; Lowell, Mass.","May 3, 2015","Lowell, Mass.",,News,https://www.proquest.com/newspapers/did-elon-musk-build-better-battery/docview/1677736494/se-2?accountid=13360,MA
14599,net_metering,'Bold' energy bill passes in House,"Murphy, Matt","The Berkshire Eagle; Pittsfield, Mass.","Jun 27, 2008","Pittsfield, Mass.",,Headlines,https://www.proquest.com/newspapers/bold-energy-bill-passes-house/docview/379954185/se-2?accountid=13360,MA
14601,net_metering,"Massachusetts solar backers say impasse taking toll on jobs, investments",Colin A Young State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Mar 30, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/massachusetts-solar-backers-say-impasse-taking/docview/1777265526/se-2?accountid=13360,MA
14603,net_metering,"PLUGGING INTO THE SUN EVEN ON THE COAST OF MAINE, A HOUSE CAN BE ENTIRELY SOLAR POWERED: [THIRD Edition]","Kasselmann, Barbara Claire","Boston Globe; Boston, Mass.","May 1, 2003","Boston, Mass.",,Life At Home,https://www.proquest.com/newspapers/plugging-into-sun-even-on-coast-maine-house-can/docview/405524489/se-2?accountid=13360,MA
14610,net_metering,Burning issue: Some residents steaming over solar projects,"Semon, Craig S","Telegram & Gazette; Worcester, Mass.","Apr 14, 2013","Worcester, Mass.",B.1,LOCAL NEWS,https://www.proquest.com/newspapers/burning-issue/docview/1327066080/se-2?accountid=13360,MA
14611,net_metering,"Crosswalk, cross talk the talk of the towns",,"The Sun; Lowell, Mass.","Jul 26, 2015","Lowell, Mass.",,Politics,https://www.proquest.com/newspapers/crosswalk-cross-talk-towns/docview/1698805399/se-2?accountid=13360,MA
14612,net_metering,Beacon Hill Roll Call,"Katzen, Bob","The Sun; Lowell, Mass.","Apr 10, 2016","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/beacon-hill-roll-call/docview/1779936704/se-2?accountid=13360,MA
14619,net_metering,Charter-school increase splits legislators,"Katzen, Bob","The Sun; Lowell, Mass.","Apr 11, 2016","Lowell, Mass.",,News,https://www.proquest.com/newspapers/charter-school-increase-splits-legislators/docview/1779936794/se-2?accountid=13360,MA
14622,net_metering,How Vermont became a clean-power powerhouse,"Reed, Elodie","The Christian Science Monitor; Boston, Mass.","Sep 12, 2015","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/how-vermont-became-clean-power-powerhouse/docview/1711209170/se-2?accountid=13360,MA
14644,net_metering,Renewable energy push held at CTEi,,"Sentinel & Enterprise; Fitchburg, Mass.","Jun 22, 2018","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/renewable-energy-push-held-at-ctei/docview/2080872603/se-2?accountid=13360,MA
14647,net_metering,Washington's carbon tax: a model for change or for future disputes?,"Iaconangelo, David","The Christian Science Monitor; Boston, Mass.","Nov 8, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/washingtons-carbon-tax-model-change-future/docview/1837130077/se-2?accountid=13360,MA
14648,net_metering,"A new vision for farming: Chickens, sheep, and ... solar panels","Freehill-Maye, Lynn","The Christian Science Monitor; Boston, Mass.","Apr 23, 2020","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/new-vision-farming-chickens-sheep-solar-panels/docview/2393607956/se-2?accountid=13360,MA
14649,net_metering,Letter: Hinds shows strength on energy issues,,"The Berkshire Eagle; Pittsfield, Mass.","Aug 12, 2016","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/letter-hinds-shows-strength-on-energy-issues/docview/1811110021/se-2?accountid=13360,MA
14663,net_metering,SOLAR PROJECT IS A BOOST FOR ECONOMY,Anonymous,"The Valley Dispatch; Dracut, Mass.","Sep 16, 2011","Dracut, Mass.",,Letters To The Editor,https://www.proquest.com/newspapers/solar-project-is-boost-economy/docview/890206485/se-2?accountid=13360,MA
14672,net_metering,"On Earth Day eve, environmental groups give Baker a middling grade",Katie Lannan State House News Service,"The Berkshire Eagle; Pittsfield, Mass.","Apr 21, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/on-earth-day-eve-environmental-groups-give-baker/docview/1783558252/se-2?accountid=13360,MA
14703,net_metering,Solar power hits suburbia: [ALL Edition],Mark Clayton Staff writer of The Christian Science Monitor,"The Christian Science Monitor; Boston, Mass.","Feb 12, 2004","Boston, Mass.",,"FEATURES, PLANET",https://www.proquest.com/newspapers/solar-power-hits-suburbia/docview/405671032/se-2?accountid=13360,MA
14711,net_metering,Vertical-axis wind turbine offers pluses: Brimfield facility makes less noise than typical windmills,"Johnson, Kirsten","Telegram & Gazette; Worcester, Mass.","Dec 29, 2013","Worcester, Mass.",D.9,BUSINESS,https://www.proquest.com/newspapers/vertical-axis-wind-turbine-offers-pluses/docview/1471117748/se-2?accountid=13360,MA
14712,net_metering,State is seeing the light on solar energy,,"Boston Globe; Boston, Mass.","May 6, 2013","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/state-is-seeing-light-on-solar-energy/docview/1348508043/se-2?accountid=13360,MA
14750,net_metering,Latest product? Power from the sun (VIDEO),,"Sentinel & Enterprise; Fitchburg, Mass.","Jul 23, 2016","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/latest-product-power-sun-video/docview/1806239396/se-2?accountid=13360,MA
14758,net_metering,"Ben Hellerstein: For climate's sake, keep oil export ban","Hellerstein, Ben","The Berkshire Eagle; Pittsfield, Mass.","Nov 15, 2015","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/ben-hellerstein-climates-sake-keep-oil-export-ban/docview/1733030794/se-2?accountid=13360,MA
14761,net_metering,Our Opinion: Downing built a solid legacy,,"The Berkshire Eagle; Pittsfield, Mass.","Jan 26, 2016","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/our-opinion-downing-built-solid-legacy/docview/1760465544/se-2?accountid=13360,MA
14775,net_metering,$23M solar plant to rise in Westford,"Camire, Chris","The Sun; Lowell, Mass.","Aug 23, 2011","Lowell, Mass.",,Today's Headlines,https://www.proquest.com/newspapers/23m-solar-plant-rise-westford/docview/884688635/se-2?accountid=13360,MA
14782,net_metering,Unitil presents plan for move to Lunenburg,,"Sentinel & Enterprise; Fitchburg, Mass.","Dec 15, 2015","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/unitil-presents-plan-move-lunenburg/docview/1748934712/se-2?accountid=13360,MA
14785,net_metering,Elizabeth Warren draws large crowd for first New Hampshire campaign event,"Pindell, James",Boston Globe (Online); Boston,"Jan 12, 2019","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/elizabeth-warren-draws-large-crowd-first-new/docview/2166393884/se-2?accountid=13360,MA
14786,net_metering,Clean tech job growth slows in Massachusetts,"Chesto, Jon","Boston Globe; Boston, Mass.","Dec 22, 2018","Boston, Mass.",A.10,Business,https://www.proquest.com/newspapers/clean-tech-job-growth-slows-massachusetts/docview/2159593074/se-2?accountid=13360,MA
14792,net_metering,Energy bill will energize state,"Rothstein, Peter","Telegram & Gazette; Worcester, Mass.","Jun 27, 2012","Worcester, Mass.",A.14,COMMENTARY,https://www.proquest.com/newspapers/energy-bill-will-energize-state/docview/1022372747/se-2?accountid=13360,MA
14796,net_metering,Rays to save: Solar project in Williamstown hopes to save big on power costs,"ord, Scott","The Berkshire Eagle; Pittsfield, Mass.","Aug 1, 2016","Pittsfield, Mass.",,News,https://www.proquest.com/newspapers/rays-save-solar-project-williamstown-hopes-big-on/docview/1808191945/se-2?accountid=13360,MA
14804,net_metering,Electricity legislation is working,"Bosley, Daniel","The Berkshire Eagle; Pittsfield, Mass.","Jun 13, 2008","Pittsfield, Mass.",,Other Opinions,https://www.proquest.com/newspapers/electricity-legislation-is-working/docview/379990603/se-2?accountid=13360,MA
14808,net_metering,"The return of wind turbines and solar cells After a decade of sluggishness, renewable energy gets a second wind as states promote fossil-fuel alternatives.: [ALL Edition]","Kris Axtman, Staff writer of The Christian Science Monitor","The Christian Science Monitor; Boston, Mass.","May 12, 2000","Boston, Mass.",,"USA, ENERGY",https://www.proquest.com/newspapers/return-wind-turbines-solar-cells-after-decade/docview/405641175/se-2?accountid=13360,MA
14843,net_metering,Clean tech hiring shows a slowdown,"Chesto, Jon",Boston Globe (Online); Boston,"Dec 21, 2018","Boston, Mass.",,Business,https://www.proquest.com/newspapers/clean-tech-hiring-shows-slowdown/docview/2159495416/se-2?accountid=13360,MA
14877,net_metering,News Digest,,"Sentinel & Enterprise; Fitchburg, Mass.","Aug 4, 2012","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/news-digest/docview/1031030735/se-2?accountid=13360,MA
14883,net_metering,Millbury company goes all out to go green: Owner sets the tone with major investments,"Shekhtman, Lonnie","Telegram & Gazette; Worcester, Mass.","Jul 14, 2013","Worcester, Mass.",D.9,BUSINESS,https://www.proquest.com/newspapers/millbury-company-goes-all-out-go-green/docview/1447579624/se-2?accountid=13360,MA
14884,net_metering,Brave new backyard: [ALL Edition],"Hunt, Ed","The Christian Science Monitor; Boston, Mass.","Feb 5, 2001","Boston, Mass.",,OPINION,https://www.proquest.com/newspapers/brave-new-backyard/docview/405665729/se-2?accountid=13360,MA
14889,net_metering,Capped landfills add new shine: Towns see sites as natural fit for solar,"Barnes, Jennette","Boston Globe; Boston, Mass.","Jun 14, 2012","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/capped-landfills-add-new-shine/docview/1020170110/se-2?accountid=13360,MA
14892,net_metering,Westford solar park set to warm region,"Buote, Brenda J","Boston Globe; Boston, Mass.","May 13, 2012","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/westford-solar-park-set-warm-region/docview/1012755085/se-2?accountid=13360,MA
14894,net_metering,"In Marshfield, landfill site to sprout solar array","Bayles, Cara","Boston Globe; Boston, Mass.","Nov 17, 2013","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/marshfield-landfill-site-sprout-solar-array/docview/1458848333/se-2?accountid=13360,MA
14895,net_metering,Solar park set to warm region: Westford site is among largest in New England; Westford,"Buote, Brenda J","Boston Globe; Boston, Mass.","May 6, 2012","Boston, Mass.",,Regional,https://www.proquest.com/newspapers/solar-park-set-warm-region/docview/1011171511/se-2?accountid=13360,MA
14909,net_metering,State and towns looking at tapping into hydropower,"Abel, David","Boston Globe; Boston, Mass.","May 14, 2016","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/state-towns-looking-at-tapping-into-hydropower/docview/1788748087/se-2?accountid=13360,MA
