,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
9284,gas_tax,Raise those gas prices,"Pfiffer, Jim","Star - Gazette; Elmira, N.Y.","May 7, 2008","Elmira, N.Y.",,A-Section,https://www.proquest.com/newspapers/raise-those-gas-prices/docview/439409313/se-2?accountid=13360,NY
9290,gas_tax,Citizen McCain,"Williams, Armstrong","New York Amsterdam News; New York, N.Y.","Jul 24-Jul 30, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/citizen-mccain/docview/390277614/se-2?accountid=13360,NY
9296,gas_tax,Why the Tepid Response to Higher Gasoline Prices?,"Krueger, Alan B","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 13, 2005","New York, N.Y.",,C,https://www.proquest.com/newspapers/why-tepid-response-higher-gasoline-prices/docview/433191703/se-2?accountid=13360,NY
9303,gas_tax,ELECTION '90 WHERE THEY STAND ISSUES AND ANSWERS FORM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [HEMPSTEAD WEST Edition 1],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers-form/docview/278320074/se-2?accountid=13360,NY
9310,gas_tax,Sunday Dialogue: The Tax When You Fill Up: [Letter],,"New York Times, Late Edition (East Coast); New York, N.Y.","Aug 21, 2011","New York, N.Y.",,SR,https://www.proquest.com/newspapers/sunday-dialogue-tax-when-you-fill-up/docview/884508871/se-2?accountid=13360,NY
9331,gas_tax,"Biden Sends Republicans New Infrastructure Offer, but a Gulf Remains","Tankersley, Jim; Fandos, Nicholas","New York Times, Late Edition (East Coast); New York, N.Y.","May 21, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/biden-sends-republicans-new-infrastructure-offer/docview/2530282821/se-2?accountid=13360,NY
9332,gas_tax,"House, Setting a Marker for Talks, Passes $715 Billion Infrastructure Bill","Weisman, Jonathan","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 1, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/house-setting-marker-talks-passes-715-billion/docview/2547118912/se-2?accountid=13360,NY
9337,gas_tax,Gasoline-Tax Increase Finds Little Support: [Business/Financial Desk],"Cohen, Patricia","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 3, 2015","New York, N.Y.",,B,https://www.proquest.com/newspapers/gasoline-tax-increase-finds-little-support/docview/1641563789/se-2?accountid=13360,NY
9350,gas_tax,Buttigieg Is Confirmed as Biden’s Transportation Secretary,"Verma, Pranshu","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 2, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/buttigieg-is-confirmed-as-biden-s-transportation/docview/2485160029/se-2?accountid=13360,NY
9357,gas_tax,Energy War: A Tale of Two Strategies,By Paul A. Gigot,"Wall Street Journal, Eastern edition; New York, N.Y.","May 18, 2001","New York, N.Y.",,,https://www.proquest.com/newspapers/energy-war-tale-two-strategies/docview/398778139/se-2?accountid=13360,NY
9365,gas_tax,NEW YORK STATE'S ROAD TO RECOVERY IS UPHILL,"Daley, Josh Barbanel, Edward A Gargan, Ari L Goldman, Lee A, Daniels, Gene I Maeroff, Susan Chira, and Suzanne","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 9, 1983","New York, N.Y.",,A,https://www.proquest.com/newspapers/new-york-states-road-recovery-is-uphill/docview/424536779/se-2?accountid=13360,NY
9368,gas_tax,Cheaper Gas? Politicians Want a Tax Fill-Up,"Fiorina, Carly; Nance, Penny","Wall Street Journal, Eastern edition; New York, N.Y.","Feb 12, 2015","New York, N.Y.",,,https://www.proquest.com/newspapers/cheaper-gas-politicians-want-tax-fill-up/docview/1654552409/se-2?accountid=13360,NY
9372,gas_tax,M.T.A. CAR DEAL SAID TO REMAIN SUBJECT TO PENALTY,"JANE PERLEZ, Special to the New York Times","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 13, 1982","New York, N.Y.",,B,https://www.proquest.com/newspapers/m-t-car-deal-said-remain-subject-penalty/docview/424506180/se-2?accountid=13360,NY
9383,gas_tax,Cheaper Gas? Politicians Want a Tax Fill-Up; The 34% price drop at the pumps is stirring government appetite for your savings.,"Fiorina, Carly; Nance, Penny","Wall Street Journal (Online); New York, N.Y.","Feb 12, 2015","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/cheaper-gas-politicians-want-tax-fill-up-34-price/docview/1654450456/se-2?accountid=13360,NY
9390,gas_tax,Business Groups Fault Obama Infrastructure Plan's Lack of Funding Details,,"Wall Street Journal (Online); New York, N.Y.","Feb 16, 2011","New York, N.Y.",,US,https://www.proquest.com/newspapers/business-groups-fault-obama-infrastructure-plans/docview/851709820/se-2?accountid=13360,NY
9417,gas_tax,Is Raising the Federal Gasoline Tax the Best Way to Pay for Highways?,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Apr 14, 2013","New York, N.Y.",,Special,https://www.proquest.com/newspapers/is-raising-federal-gasoline-tax-best-way-pay/docview/1326640499/se-2?accountid=13360,NY
9418,gas_tax,Conservative Group Mails a Postcard Attack on Franks,"Halbfinger, David M","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 14, 2001","New York, N.Y.",,B,https://www.proquest.com/newspapers/conservative-group-mails-postcard-attack-on/docview/431776991/se-2?accountid=13360,NY
9426,gas_tax,ELECTION '90 WHERE THEY STAND ISSUES AND ANSWERS FORM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [HEMPSTEAD EAST Edition 2],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers-form/docview/278259599/se-2?accountid=13360,NY
9427,gas_tax,ELECTION `90 WHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [OYSTER BAY SOUTH Edition 1],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers/docview/278293665/se-2?accountid=13360,NY
9455,gas_tax,Governments Look for New Ways to Pay for Roads and Bridges: [National Desk],"Schwartz, John","New York Times, Late Edition (East Coast); New York, N.Y.","Feb 15, 2013","New York, N.Y.",,A,https://www.proquest.com/newspapers/governments-look-new-ways-pay-roads-bridges/docview/1287883400/se-2?accountid=13360,NY
9460,gas_tax,U.S. News: U.S. Watch,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Apr 27, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/u-s-news-watch/docview/399105219/se-2?accountid=13360,NY
9480,gas_tax,U.S. News: Lawmakers Compromise on Highway Bill --- Negotiators in Congress agree to five-year plan to fund transportation projects nationwide,"Hughes, Siobhan; Page, Paul","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 2, 2015","New York, N.Y.",,,https://www.proquest.com/newspapers/u-s-news-lawmakers-compromise-on-highway-bill/docview/1738323644/se-2?accountid=13360,NY
9501,gas_tax,The Broad Benefits of a Gasoline Tax Hike: [Op-ed],"Energy., Charles H. Percy; Charles H. Percy, former Republican Senator from Illinois, is chairman of the Alliance to Save","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 8, 1990","New York, N.Y.",,A,https://www.proquest.com/newspapers/broad-benefits-gasoline-tax-hike/docview/427739073/se-2?accountid=13360,NY
9544,gas_tax,"The Gasoline Tax, Revisited: [Letter]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 22, 2006","New York, N.Y.",,3,https://www.proquest.com/newspapers/gasoline-tax-revisited/docview/433410915/se-2?accountid=13360,NY
9548,gas_tax,Obama wrong to resist gas hike to improve roads,,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Feb 13, 2015","Poughkeepsie, N.Y.",11,A,https://www.proquest.com/newspapers/obama-wrong-resist-gas-hike-improve-roads/docview/1656041148/se-2?accountid=13360,NY
9625,gas_tax,"Raise the Gasoline Tax? Funny, It Doesn't Sound Republican","Gross, Daniel","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 8, 2006","New York, N.Y.",,3,https://www.proquest.com/newspapers/raise-gasoline-tax-funny-doesnt-sound-republican/docview/433425097/se-2?accountid=13360,NY
9656,gas_tax,Gas Price Follies: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Jul 28, 2008","New York, N.Y.",,A,https://www.proquest.com/newspapers/gas-price-follies/docview/433879085/se-2?accountid=13360,NY
9657,gas_tax,Winnebago on a roll to a financial empire: From convenience stores to manufactured housing,"Humphrey, Kay","Indian Country Today; Oneida, N.Y.","Jan 3, 2001","Oneida, N.Y.",,,https://www.proquest.com/newspapers/winnebago-on-roll-financial-empire-convenience/docview/362605398/se-2?accountid=13360,NY
9699,gas_tax,Promoting teamwork in Stony Point: Promoting teamwork in Stony Point,,"The Journal News; White Plains, N.Y.","Nov 28, 2007","White Plains, N.Y.",,OPINION,https://www.proquest.com/newspapers/promoting-teamwork-stony-point/docview/442970934/se-2?accountid=13360,NY
9704,gas_tax,ELECTION '90 WHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [HUNTINGTON Edition 3],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers/docview/278296801/se-2?accountid=13360,NY
9716,gas_tax,ELECTION '90 MWHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [HUNTINGTON Edition],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-mwhere-they-stand-issues-answers/docview/278339685/se-2?accountid=13360,NY
9724,gas_tax,Bold Decisions in New Jersey: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","May 23, 1998","New York, N.Y.",,A,https://www.proquest.com/newspapers/bold-decisions-new-jersey/docview/430981001/se-2?accountid=13360,NY
9755,gas_tax,WHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [BABYLON Edition],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/where-they-stand-issues-answers-candidates-local/docview/278313911/se-2?accountid=13360,NY
9759,gas_tax,How to Unite Congress: Spend Billions on Roads,"Hulse, Carl; Ian Urbina contributed reporting for this article.","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 11, 2005","New York, N.Y.",,A,https://www.proquest.com/newspapers/how-unite-congress-spend-billions-on-roads/docview/433022788/se-2?accountid=13360,NY
9769,gas_tax,Flip-Flop: Now It's Official: Bush Embraces Tax Increase To Narrow Budget Gap --- Party Leaders Set Battle Lines As They Begin to Decide Whose Ox Will Be Gored --- One Fat Target: the Wealthy,By Alan Murray and Jeffrey H. Birnbaum,"Wall Street Journal, Eastern edition; New York, N.Y.","Jun 27, 1990","New York, N.Y.",,,https://www.proquest.com/newspapers/flip-flop-now-official-bush-embraces-tax-increase/docview/398133498/se-2?accountid=13360,NY
9810,gas_tax,Senate GOP Plans Bill to Suspend Gasoline Tax,By Jim Vandehei,"Wall Street Journal, Eastern edition; New York, N.Y.","Mar 24, 2000","New York, N.Y.",,Economy,https://www.proquest.com/newspapers/senate-gop-plans-bill-suspend-gasoline-tax/docview/398752124/se-2?accountid=13360,NY
9839,gas_tax,"Gas Taxes: Lesser Evil, Greater Good: [Editorial]",,"New York Times, Late Edition (East Coast); New York, N.Y.","Oct 24, 2005","New York, N.Y.",,A,https://www.proquest.com/newspapers/gas-taxes-lesser-evil-greater-good/docview/433173935/se-2?accountid=13360,NY
9882,gas_tax,U.S. Must Curb Its Risky Reliance on Foreign Oil: [ALL EDITIONS],,"Newsday, Combined editions; Long Island, N.Y.","Apr 24, 1988","Long Island, N.Y.",,IDEAS,https://www.proquest.com/newspapers/u-s-must-curb-risky-reliance-on-foreign-oil/docview/277929939/se-2?accountid=13360,NY
9911,gas_tax,ELECTION '90 WHERE THEY STAND ISSUES AND ANSWERS FROM CANDIDATES IN LOCAL RACES FOR STATE LEGISLATURE: [NORTH HEMPSTEAD Edition 2],,"Newsday, Combined editions; Long Island, N.Y.","Oct 28, 1990","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/election-90-where-they-stand-issues-answers/docview/278296733/se-2?accountid=13360,NY
9928,gas_tax,Hot Air and the White House Effect: [Editorial],,"New York Times, Late Edition (East Coast); New York, N.Y.","Nov 24, 1989","New York, N.Y.",,A,https://www.proquest.com/newspapers/hot-air-white-house-effect/docview/427419596/se-2?accountid=13360,NY
10002,gas_tax,"It's the Gasoline Silly Season, Yet Again: [NASSAU AND SUFFOLK Edition]",By Jessica Mathews. Jessica Mathews is a senior fellow at the Council on Foreign Relations. This appeared in The Washington Post. Lawrence C. Levy is on assignment,"Newsday, Combined editions; Long Island, N.Y.","May 8, 1996","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/gasoline-silly-season-yet-again/docview/278986186/se-2?accountid=13360,NY
10027,gas_tax,Republicans See an Opportunity to Fault Candidate Gore as Gasoline Prices Rise,"Rosenbaum, David e","New York Times, Late Edition (East Coast); New York, N.Y.","Mar 12, 2000","New York, N.Y.",,1,https://www.proquest.com/newspapers/republicans-see-opportunity-fault-candidate-gore/docview/431397265/se-2?accountid=13360,NY
10043,gas_tax,Fundamental differences,"Brune, Tom","Newsday, Combined editions; Long Island, N.Y.","Sep 7, 2008","Long Island, N.Y.",A.8,NEWS,https://www.proquest.com/newspapers/fundamental-differences/docview/280276954/se-2?accountid=13360,NY
10048,gas_tax,"New Jersey Governor Hopefuls, on the Issues: [Metropolitan Desk]","Corasaniti, Nick","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 3, 2017","New York, N.Y.",,A,https://www.proquest.com/newspapers/new-jersey-governor-hopefuls-on-issues/docview/1959051149/se-2?accountid=13360,NY
10055,gas_tax,CANDIDATES FOR GOVERNOR OF NEW JERSEY ON THE ISSUES; JAMES J. FLORIO - Democrat,"Meislin, Richard J","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 1, 1981","New York, N.Y.",,A,https://www.proquest.com/newspapers/candidates-governor-new-jersey-on-issues-james-j/docview/424250644/se-2?accountid=13360,NY
10068,gas_tax,Senate Passes Bill Speeding Transit Outlays,By David Rogers,"Wall Street Journal, Eastern edition; New York, N.Y.","Mar 13, 1998","New York, N.Y.",,Politics & Policy,https://www.proquest.com/newspapers/senate-passes-bill-speeding-transit-outlays/docview/398615436/se-2?accountid=13360,NY
10087,gas_tax,LETTERS: [QUEENS Edition 1],"Long, Doug; Pyrovolakis, John; O'Toole, Brian; Shimansky, Reba; Will, David; David Di Padova; Kamen, Connie; Nudell, Art","Newsday, Combined editions; Long Island, N.Y.","Feb 17, 2003","Long Island, N.Y.",,VIEWPOINTS,https://www.proquest.com/newspapers/letters/docview/279616864/se-2?accountid=13360,NY
10090,gas_tax,DEAR WASHINGTON: I THINK...,"Stambler, Lyndon","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 12, 1982","New York, N.Y.",,A,https://www.proquest.com/newspapers/dear-washington-i-think/docview/424506682/se-2?accountid=13360,NY
10117,gas_tax,Budget's in Gridlock Accord not reached despite wrangling: [CITY Edition],By Jill Dutt. WASHINGTON BUREAU,"Newsday, Combined editions; Long Island, N.Y.","Jul 31, 1993","Long Island, N.Y.",,NEWS,https://www.proquest.com/newspapers/budgets-gridlock-accord-not-reached-despite/docview/278682260/se-2?accountid=13360,NY
10121,gas_tax,China's Little Green Book: [Op-Ed],"Friedman, Thomas L","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 2, 2005","New York, N.Y.",,A,https://www.proquest.com/newspapers/chinas-little-green-book/docview/433217570/se-2?accountid=13360,NY
10175,gas_tax,A Tenuous Legislative Consensus in Minnesota Has Collapsed Over Tax Increases: AS ST. PAUL GOES: Broken Middle Ground,"Johnson, Kirk; Dan Frosch contributed reporting.","New York Times, Late Edition (East Coast); New York, N.Y.","May 20, 2007","New York, N.Y.",,1,https://www.proquest.com/newspapers/tenuous-legislative-consensus-minnesota-has/docview/433585625/se-2?accountid=13360,NY
10176,gas_tax,Senators Agree to Lift Highway Outlays By $26 Billion During the Next Six Years,By Greg Hitt,"Wall Street Journal, Eastern edition; New York, N.Y.","Mar 3, 1998","New York, N.Y.",,,https://www.proquest.com/newspapers/senators-agree-lift-highway-outlays-26-billion/docview/398778841/se-2?accountid=13360,NY
