,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
12779,gas_tax,A TAX PLAN IN SEARCH OF A CANDIDATE: [FINAL Edition],"Marquez, Myriam","Orlando Sentinel; Orlando, Fla.","May 9, 2002","Orlando, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/tax-plan-search-candidate/docview/279766305/se-2?accountid=13360,FL
12781,gas_tax,"LEGISLATURE'S MELALEUCA BILL CONTENDS WITH FRIENDS, FOES: [FINAL Edition]","JOHN MAINES Staff Writer Staff Writers Marjorie Lambert, Neil Santaniello and Bob French contributed to this report.",Sun Sentinel; Fort Lauderdale,"Mar 30, 1995","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/legislatures-melaleuca-bill-contends-with-friends/docview/388665074/se-2?accountid=13360,FL
12785,gas_tax,"Lawmakers still have to face budget, workers comp issues",,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Apr 30, 1990","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/lawmakers-still-have-face-budget-workers-comp/docview/379361656/se-2?accountid=13360,FL
12796,gas_tax,Letters,,"Orlando Sentinel; Orlando, Fla.","Jul 5, 2012","Orlando, Fla.",A.12,Editorial,https://www.proquest.com/newspapers/letters/docview/1023331233/se-2?accountid=13360,FL
12817,gas_tax,New road suits Enterprise ; The small town welcomes $6 million from the state to help ease traffic on DeBary Avenue.: [VOLUSIA Edition],"Horowitz, Etan","Orlando Sentinel; Orlando, Fla.","Feb 4, 2006","Orlando, Fla.",,LOCAL & STATE {ZONE} VOLUSIA,https://www.proquest.com/newspapers/new-road-suits-enterprise-small-town-welcomes-6/docview/280403408/se-2?accountid=13360,FL
12822,gas_tax,COUNTY COUNCIL DISTRICT 5: [2 STAR Edition 2],,"Orlando Sentinel; Orlando, Fla.","Nov 6, 1988","Orlando, Fla.",,VOLUSIA SENTINEL,https://www.proquest.com/newspapers/county-council-district-5/docview/277361146/se-2?accountid=13360,FL
12837,gas_tax,"A ROCK STAR ROAR GREETS OBAMA: ""It's good to be back in Florida,"" the Democratic candidate says.","Zink, Janet","St. Petersburg Times; St. Petersburg, Fla.","May 22, 2008","St. Petersburg, Fla.",A.4,NATIONAL,https://www.proquest.com/newspapers/rock-star-roar-greets-obama/docview/264269650/se-2?accountid=13360,FL
12841,gas_tax,"TIME TO LOOK AFTER OURSELVES ; MAKE U.S. STRONGER, SAFER, BETTER: [METRO Edition]","Friedman, Thomas","Orlando Sentinel; Orlando, Fla.","Jan 3, 2002","Orlando, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/time-look-after-ourselves-make-u-s-stronger-safer/docview/279701549/se-2?accountid=13360,FL
12852,gas_tax,"For rookie Wacksman, governing is a natural: [STATE Edition]","Sokol, Marlene","St. Petersburg Times; St. Petersburg, Fla.","Nov 26, 1999","St. Petersburg, Fla.",,NORTH OF TAMPA,https://www.proquest.com/newspapers/rookie-wacksman-governing-is-natural/docview/263386578/se-2?accountid=13360,FL
12856,gas_tax,Transgender poll causes stir: [1],"Crabbe, Nathan","Gainesville Sun; Gainesville, Fla.","Apr 8, 2008","Gainesville, Fla.",,NEWS,https://www.proquest.com/newspapers/transgender-poll-causes-stir/docview/390515043/se-2?accountid=13360,FL
12858,gas_tax,District 4 Democrats point to resumes: [STATE Edition],"Shoichet, Catherine E","St. Petersburg Times; St. Petersburg, Fla.","Aug 26, 2006","St. Petersburg, Fla.",,CITRUS TIMES,https://www.proquest.com/newspapers/district-4-democrats-point-resumes/docview/264183059/se-2?accountid=13360,FL
12865,gas_tax,DECISION 2008 HOLLYWOOD: [South East Broward Edition],,"South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Jan 20, 2008","Fort Lauderdale, Fla.",,CommNews,https://www.proquest.com/newspapers/decision-2008-hollywood/docview/387571153/se-2?accountid=13360,FL
12878,gas_tax,Unmanaged growth is to blame Series: LETTERS: [STATE Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Sep 11, 2005","St. Petersburg, Fla.",,PASCO TIMES,https://www.proquest.com/newspapers/unmanaged-growth-is-blame-series-letters/docview/264097684/se-2?accountid=13360,FL
12880,gas_tax,Crowded field competing to succeed Mapoles,"Stewart, Michael","Northwest Florida Daily News; Fort Walton Beach, Fla.","Sep 1, 2002","Fort Walton Beach, Fla.",,,https://www.proquest.com/newspapers/crowded-field-competing-succeed-mapoles/docview/379626031/se-2?accountid=13360,FL
12899,gas_tax,Surveyed residents size up life in Pinellas: [STATE Edition],"Greene, Lisa","St. Petersburg Times; St. Petersburg, Fla.","Jan 8, 2003","St. Petersburg, Fla.",,NEIGHBORHOOD TIMES,https://www.proquest.com/newspapers/surveyed-residents-size-up-life-pinellas/docview/263806165/se-2?accountid=13360,FL
12902,gas_tax,Highway bill faces hard ride: [CITY Edition],"Williams, Larry","Florida Times Union; Jacksonville, Fla.","Mar 13, 1997","Jacksonville, Fla.",,NATIONAL / INTERNATIONAL,https://www.proquest.com/newspapers/highway-bill-faces-hard-ride/docview/413902773/se-2?accountid=13360,FL
12903,gas_tax,Letters to the Editor: [Final Edition],,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Jan 11, 2004","Daytona Beach, Fla.",,B,https://www.proquest.com/newspapers/letters-editor/docview/382847469/se-2?accountid=13360,FL
12935,gas_tax,Senate fattens roads fund: [0 SOUTH PINELLAS Edition],"Dahl, David","St. Petersburg Times; St. Petersburg, Fla.","Mar 13, 1998","St. Petersburg, Fla.",,NATIONAL,https://www.proquest.com/newspapers/senate-fattens-roads-fund/docview/263275150/se-2?accountid=13360,FL
12975,gas_tax,"VOODOO ECONOMICS, PEROT-STYLE TEXAN'S JUMBLED PLAN TO REDUCE THE DEFICIT WOULD ENSURE MISERY: [3 STAR Edition]","DiBacco, Thomas V","Orlando Sentinel; Orlando, Fla.","Oct 4, 1992","Orlando, Fla.",,INSIGHT,https://www.proquest.com/newspapers/voodoo-economics-perot-style-texans-jumbled-plan/docview/278136673/se-2?accountid=13360,FL
12988,gas_tax,"Candidates' top issues: jobs, managing growth","Comas, Martin E","Orlando Sentinel; Orlando, Fla.","Oct 23, 2016","Orlando, Fla.",O.19,,https://www.proquest.com/newspapers/candidates-top-issues-jobs-managing-growth/docview/1830993929/se-2?accountid=13360,FL
12995,gas_tax,Legislators finish work in a flurry,"McKINNON, JOHN D; Moss, Bill","St. Petersburg Times; St. Petersburg, Fla.","Jun 3, 1990","St. Petersburg, Fla.",B.1,TAMPA BAY AND STATE,https://www.proquest.com/newspapers/legislators-finish-work-flurry/docview/262764221/se-2?accountid=13360,FL
13004,gas_tax,Voters should say no to bridge planned to span Lake Seminole Series: LETTERS: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Sep 20, 1989","St. Petersburg, Fla.",,NORTH PINELLAS TIMES; CLEARWATER TIMES; LARGO-SEMINOLE TIMES,https://www.proquest.com/newspapers/voters-should-say-no-bridge-planned-span-lake/docview/262686779/se-2?accountid=13360,FL
13016,gas_tax,"Letters to the editor, Aug. 10, 2012",,"Ocala Star - Banner; Ocala, Fla.","Aug 10, 2012","Ocala, Fla.",,,https://www.proquest.com/newspapers/letters-editor-aug-10-2012/docview/1032899623/se-2?accountid=13360,FL
13025,gas_tax,Former DOT chief isn't off the roads yet Series: PEOPLE & POLITICS: [CITY Edition],"Morgan, Lucy; Moss, Bill; Samek, Robert","St. Petersburg Times; St. Petersburg, Fla.","Sep 17, 1989","St. Petersburg, Fla.",,TAMPA BAY AND STATE,https://www.proquest.com/newspapers/former-dot-chief-isnt-off-roads-yet-series-people/docview/262696874/se-2?accountid=13360,FL
13029,gas_tax,State tax revenues predicted to tumble Coronavirus could cause $3.4 billion drop,"Rohrer, Gray","Orlando Sentinel; Orlando, Fla.","Aug 15, 2020","Orlando, Fla.",A.1,,https://www.proquest.com/newspapers/state-tax-revenues-predicted-tumble-coronavirus/docview/2434220883/se-2?accountid=13360,FL
13037,gas_tax,LETTERS TO THE EDITOR: [All Edition],,"Sarasota Herald Tribune; Sarasota, Fla.","Aug 14, 1998","Sarasota, Fla.",,A SECTION,https://www.proquest.com/newspapers/letters-editor/docview/270585912/se-2?accountid=13360,FL
13045,gas_tax,No to the status quo: Disgruntled voters changed Volusia County's political landscape,"Thrower, Mac","Daytona Beach News - Journal, The; Daytona Beach, Fla.","Nov 18, 2012","Daytona Beach, Fla.",,Columns,https://www.proquest.com/newspapers/no-status-quo-disgruntled-voters-changed-volusia/docview/1169702299/se-2?accountid=13360,FL
13059,gas_tax,"Bush team to pitch growth plan ; The governor's sweeping ""Pay As You Grow"" plan would affect state roads, schools and water supplies.: [MANATEE Edition]","White, Dale","Sarasota Herald Tribune; Sarasota, Fla.","Apr 16, 2005","Sarasota, Fla.",,B SECTION,https://www.proquest.com/newspapers/bush-team-pitch-growth-plan-governors-sweeping/docview/270769805/se-2?accountid=13360,FL
13064,gas_tax,Energy policy may come back into style Series: ANALYSIS,"Harwood, John","St. Petersburg Times; St. Petersburg, Fla.","Aug 17, 1990","St. Petersburg, Fla.",A.14,NATIONAL,https://www.proquest.com/newspapers/energy-policy-may-come-back-into-style-series/docview/262755253/se-2?accountid=13360,FL
13065,gas_tax,Expressway: slow going for rush-hour relief: [CITY Edition],"Port, Bob","St. Petersburg Times; St. Petersburg, Fla.","Feb 10, 1987","St. Petersburg, Fla.",,NORTH PINELLAS TIMES,https://www.proquest.com/newspapers/expressway-slow-going-rush-hour-relief/docview/262478817/se-2?accountid=13360,FL
13070,gas_tax,School bus safety is more than a matter of discipline Series: Letters: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Nov 2, 1989","St. Petersburg, Fla.",,PASCO TIMES,https://www.proquest.com/newspapers/school-bus-safety-is-more-than-matter-discipline/docview/262707929/se-2?accountid=13360,FL
13077,gas_tax,Who's Who: A look at some of the people expected to shape the way the 1989 legislative session unfolds Series: Legislature 89: A Preview: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Apr 4, 1989","St. Petersburg, Fla.",,NATIONAL,https://www.proquest.com/newspapers/whos-who-look-at-some-people-expected-shape-way/docview/262658560/se-2?accountid=13360,FL
13080,gas_tax,Surveyed residents size up life in Pinellas: [STATE Edition],"Greene, Lisa","St. Petersburg Times; St. Petersburg, Fla.","Jan 6, 2003","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/surveyed-residents-size-up-life-pinellas/docview/263872086/se-2?accountid=13360,FL
13081,gas_tax,Car giveaway sends wrong message Series: LETTERS: [STATE Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Oct 16, 1998","St. Petersburg, Fla.",,SEMINOLE TIMES; LARGO TIMES; CLEARWATER TIMES; NORTH PINELLAS TIMES,https://www.proquest.com/newspapers/car-giveaway-sends-wrong-message-series-letters/docview/263319201/se-2?accountid=13360,FL
13098,gas_tax,HOUSE PANEL PASSES TAX INCREASES: [SUN-SENTINEL Edition],The Associated Press,Sun Sentinel; Fort Lauderdale,"May 5, 1990","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/house-panel-passes-tax-increases/docview/389207786/se-2?accountid=13360,FL
13106,gas_tax,Tax rates could 'roll forward' Law might allow governments to recoup losses: [Final Edition],JAMES MILLER - STAFF WRITER,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Dec 14, 2007","Daytona Beach, Fla.",,C,https://www.proquest.com/newspapers/tax-rates-could-roll-forward-law-might-allow/docview/382957063/se-2?accountid=13360,FL
13127,gas_tax,Letters to the Editor,,"Pensacola News Journal; Pensacola, Fla.","Feb 3, 2007","Pensacola, Fla.",,Main,https://www.proquest.com/newspapers/letters-editor/docview/436043289/se-2?accountid=13360,FL
13144,gas_tax,Mica uses his clout to propel 4 projects,"Matthews, Mark K","Orlando Sentinel; Orlando, Fla.","Mar 17, 2013","Orlando, Fla.",B.1,SUNDAY LOCAL NEWS,https://www.proquest.com/newspapers/mica-uses-his-clout-propel-4-projects/docview/1317458033/se-2?accountid=13360,FL
13145,gas_tax,Letters to the editor for Dec. 26,Anonymous,"Gainesville Sun; Gainesville, Fla.","Dec 26, 2007","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-dec-26/docview/390531337/se-2?accountid=13360,FL
13154,gas_tax,COUNTY COUNCIL DISTRICT 3: [2 STAR Edition 1],,"Orlando Sentinel; Orlando, Fla.","Sep 4, 1988","Orlando, Fla.",,VOLUSIA SENTINEL,https://www.proquest.com/newspapers/county-council-district-3/docview/277330245/se-2?accountid=13360,FL
13173,gas_tax,OPINION NUGGETS Idea shortage,,"Florida Times Union; Jacksonville, Fla.","May 12, 2007","Jacksonville, Fla.",,,https://www.proquest.com/newspapers/opinion-nuggets-idea-shortage/docview/414510987/se-2?accountid=13360,FL
13179,gas_tax,OIL PRICES DIP BUT COST OF GAS IS ON THE RISE: [3 STAR Edition],Jerry Jackson of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Jul 1, 1990","Orlando, Fla.",,BUSINESS,https://www.proquest.com/newspapers/oil-prices-dip-cost-gas-is-on-rise/docview/277679238/se-2?accountid=13360,FL
13184,gas_tax,COUNTY MAY RAISE TAX TO MAINTAIN BUS ROUTES: [SEMINOLE Edition],,"Orlando Sentinel; Orlando, Fla.","Jun 27, 1993","Orlando, Fla.",,SEMINOLE EXTRA 1,https://www.proquest.com/newspapers/county-may-raise-tax-maintain-bus-routes/docview/278289661/se-2?accountid=13360,FL
13200,gas_tax,ELECTION MAILBAG,,"The News Press; Fort Myers, Fla.","Aug 26, 2002","Fort Myers, Fla.",,Local State,https://www.proquest.com/newspapers/election-mailbag/docview/382192539/se-2?accountid=13360,FL
13203,gas_tax,RACES FOR STATE REP SEATS HEAT UP TRIO SQUARES OFF IN DISTRICT 36: [3 STAR Edition],Ines Davis Parrish of The Sentinel Staff,"Orlando Sentinel; Orlando, Fla.","Aug 18, 1994","Orlando, Fla.",,ORANGE EXTRA 4,https://www.proquest.com/newspapers/races-state-rep-seats-heat-up-trio-squares-off/docview/278512231/se-2?accountid=13360,FL
13207,gas_tax,Presidential power is a surrogate issue in Alito hearings: [SOUTH PINELLAS Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Jan 13, 2006","St. Petersburg, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/presidential-power-is-surrogate-issue-alito/docview/264025849/se-2?accountid=13360,FL
13215,gas_tax,MAILBAG,,"The News Press; Fort Myers, Fla.","Jul 27, 2002","Fort Myers, Fla.",,Local State,https://www.proquest.com/newspapers/mailbag/docview/382194205/se-2?accountid=13360,FL
13230,gas_tax,Legislative delegation hears constituent requests,"Berman, Dave","Florida Today; Melbourne, Fla.","Jan 14, 2021","Melbourne, Fla.",M.3,News,https://www.proquest.com/newspapers/legislative-delegation-hears-constituent-requests/docview/2477681859/se-2?accountid=13360,FL
13233,gas_tax,BUSH PLAN GIVES EDGE TO FLORIDA PRESIDENT SUPPORTS EVERGLADES CLEANUP: [Broward Metro Edition],"William E. Gibson Washington Bureau Chief Staff Writers Nancy L. Othon, Neil Santaniello and Scott Travis contributed to this report","South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Feb 8, 2005","Fort Lauderdale, Fla.",,NATIONAL,https://www.proquest.com/newspapers/bush-plan-gives-edge-florida-president-supports/docview/389955694/se-2?accountid=13360,FL
13236,gas_tax,COUNTY COUNCIL DISTRICT 4: [2 STAR Edition],,"Orlando Sentinel; Orlando, Fla.","Nov 6, 1988","Orlando, Fla.",,VOLUSIA SENTINEL,https://www.proquest.com/newspapers/county-council-district-4/docview/277360986/se-2?accountid=13360,FL
13239,gas_tax,LEGISLATORS RACE THE CLOCK FLURRY OF BILLS PASSES IN HECTIC FINAL HOURS: [SPORTS FINAL Edition],"LINDA KLEINDIENST and DIANE HIRTH, Tallahassee Bureau",Sun Sentinel; Fort Lauderdale,"Apr 3, 1993","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/legislators-race-clock-flurry-bills-passes-hectic/docview/388798363/se-2?accountid=13360,FL
13241,gas_tax,OUR AGENDA FOR 1990: [3 STAR Edition],,"Orlando Sentinel; Orlando, Fla.","Jan 1, 1990","Orlando, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/our-agenda-1990/docview/277576349/se-2?accountid=13360,FL
13271,gas_tax,Past year's issues at fore as lawmakers get to work,"Kennedy, John","The News Press; Fort Myers, Fla.","Mar 1, 2021","Fort Myers, Fla.",A.5,News,https://www.proquest.com/newspapers/past-years-issues-at-fore-as-lawmakers-get-work/docview/2494268246/se-2?accountid=13360,FL
13298,gas_tax,PARKER ON POLITICS: Coconut quarrel angers Mack,"Parker, Betty","The News Press; Fort Myers, Fla.","May 3, 2008","Fort Myers, Fla.",,Local & State,https://www.proquest.com/newspapers/parker-on-politics-coconut-quarrel-angers-mack/docview/382494455/se-2?accountid=13360,FL
13312,gas_tax,Why Seattle's 'head tax' is relevant to nation,"Bernstein, Jared","Orlando Sentinel; Orlando, Fla.","May 30, 2018","Orlando, Fla.",A.13,,https://www.proquest.com/newspapers/why-seattles-head-tax-is-relevant-nation/docview/2046485364/se-2?accountid=13360,FL
13321,gas_tax,Road work in Brevard falls miles behind,"Gunnerson, Scott","Florida Today; Melbourne, Fla.","Dec 29, 2013","Melbourne, Fla.",,Local News,https://www.proquest.com/newspapers/road-work-brevard-falls-miles-behind/docview/1471176662/se-2?accountid=13360,FL
13323,gas_tax,Northwest Expressway follows uncertain path: [CITY Edition],"Moss, Bill","St. Petersburg Times; St. Petersburg, Fla.","Jan 20, 1991","St. Petersburg, Fla.",,TAMPA BAY AND STATE,https://www.proquest.com/newspapers/northwest-expressway-follows-uncertain-path/docview/262781699/se-2?accountid=13360,FL
13324,gas_tax,Traffic flow gets green lights: [CITY Edition],"Burney, Teresa","St. Petersburg Times; St. Petersburg, Fla.","Sep 14, 1992","St. Petersburg, Fla.",,CITY TIMES; LARGO-SEMINOLE TIMES; NORTH PINELLAS TIMES; CLEARWATER TIMES,https://www.proquest.com/newspapers/traffic-flow-gets-green-lights/docview/262910271/se-2?accountid=13360,FL
13335,gas_tax,"VETOES TRIM STATE BUDGET ; GOV. BUSH CUTS $349 MILLION, OKS WORKER TRAINING IN ORLANDO: [FINAL Edition]","Mahlburg, Bob","Orlando Sentinel; Orlando, Fla.","May 29, 2004","Orlando, Fla.",,A SECTION,https://www.proquest.com/newspapers/vetoes-trim-state-budget-gov-bush-cuts-349/docview/280053972/se-2?accountid=13360,FL
13342,gas_tax,Sales tax extension considered: [1],"Streater, Scott","Pensacola News Journal; Pensacola, Fla.","Mar 11, 2001","Pensacola, Fla.",,MAIN,https://www.proquest.com/newspapers/sales-tax-extension-considered/docview/910708665/se-2?accountid=13360,FL
13345,gas_tax,"PASS,FAIL HERE IS THE OUTCOME OF KEY BILLS THAT CAME BEFORE THE LEGISLATURE: ABORTION PASSED:: [SUN-SENTINEL Edition]",,Sun Sentinel; Fort Lauderdale,"Jun 3, 1990","Fort Lauderdale, Fla.",,LOCAL,https://www.proquest.com/newspapers/pass-fail-here-is-outcome-key-bills-that-came/docview/389134522/se-2?accountid=13360,FL
13359,gas_tax,Expressway: slow going for rush-hour relief: [CITY Edition],"Port, Bob","St. Petersburg Times; St. Petersburg, Fla.","Feb 2, 1987","St. Petersburg, Fla.",,TAMPA,https://www.proquest.com/newspapers/expressway-slow-going-rush-hour-relief/docview/262480682/se-2?accountid=13360,FL
13384,gas_tax,Buying parkland will be a move forward for community Series: LETTERS: [CITY Edition],,"St. Petersburg Times; St. Petersburg, Fla.","Aug 10, 1989","St. Petersburg, Fla.",,PASCO TIMES,https://www.proquest.com/newspapers/buying-parkland-will-be-move-forward-community/docview/262690091/se-2?accountid=13360,FL
13386,gas_tax,Legislative delegation listens to constituent requests,,"Florida Today; Melbourne, Fla.","Jan 10, 2021","Melbourne, Fla.",A.1,News,https://www.proquest.com/newspapers/legislative-delegation-listens-constituent/docview/2476393451/se-2?accountid=13360,FL
